"Binaria","Ordinal","rpb","pvalue","Bin_0","Bin_1","Missing"
"DN4 - Alfinetada e agulhada","SF12_M1_1_v1",0.194552395789998,0.0294467384748064,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_2_v1",-0.473146551434883,5.10912364150739e-08,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_3_v1",-0.405209442965094,3.80483502556194e-06,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_4_v1",-0.285555752807592,0.00129756700672287,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_5_v1",-0.444114232070786,3.5490003850675e-07,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_6_v1",-0.372222886662577,2.34900500705246e-05,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_7_v1",-0.370541045379865,2.56583526275685e-05,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_8_v1",0.445676770386698,3.20942036512962e-07,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_9_v1",-0.37014971409301,2.61893091922497e-05,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_10_v1",-0.318110284461891,0.000325992022192284,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_11_v1",-0.371049069974103,2.49842244787636e-05,156,64,12
"DN4 - Alfinetada e agulhada","SF12_M1_12_v1",-0.338360690851705,0.000128076024528638,156,64,12
"DN4 - Adormecimento","Andar_velocidade",-0.557735915750715,2.18865560956781e-06,87,33,15
"DN4 - Adormecimento","Intensidade da dor nas pernas",0.282606433568054,0.00320699159408598,134,55,13
"DN4 - Adormecimento","BPI_3_v1",0.30004581657763,0.000766231932574498,158,62,16
"DN4 - Adormecimento","BPI_4_v1",0.225487748904606,0.0119295594840374,158,62,16
"DN4 - Adormecimento","BPI_5_v1",0.290879624623799,0.00111676255574071,158,62,16
"DN4 - Adormecimento","Intensidade da dor no momento",0.267384779434598,0.0295497716261464,85,33,13
"DN4 - Adormecimento","BPI_8_v1",-0.235852504139186,0.0236498945297346,96,55,9
"DN4 - Adormecimento","BPI - Atividde geral",0.371213851678516,0.000322969944765841,91,57,7
"DN4 - Adormecimento","BPI - Humor",0.369641645056471,0.000343305750626541,91,57,7
"DN4 - Adormecimento","BPI - Habilidade de caminhar",0.207246467736877,0.0480306598115473,91,57,7
"DN4 - Adormecimento","BPI - Trabalho",0.265193788634441,0.0110553964388859,91,57,7
"DN4 - Adormecimento","BPI - Relacionamento com outras pessoas",0.328727827182651,0.00152972445828471,91,57,7
"DN4 - Adormecimento","BPI - Sono",0.245987363613056,0.0186114563377705,91,57,7
"DN4 - Adormecimento","BPI - Habilidade para apreciar a vida",0.325378850814609,0.00171516121669164,91,57,7
"DN4 - Adormecimento","Oswestry1_v1",0.389072875002467,1.23844919144253e-05,156,61,15
"DN4 - Adormecimento","Oswestry2_v1",0.40602524458685,4.86547919883489e-06,156,61,15
"DN4 - Adormecimento","Oswestry4_v1",0.331484900757788,0.000215026542405058,156,61,15
"DN4 - Adormecimento","Oswestry7_v1",0.263693316939238,0.00342857351850319,156,61,15
"DN4 - Adormecimento","Oswestry8_v1",0.249027143293129,0.0057683597279474,156,61,15
"DN4 - Adormecimento","Oswestry9_v1",0.212853013759235,0.0185746049056136,156,61,15
"DN4 - Adormecimento","Oswestry10_v1",0.186487557200949,0.0394684627088788,156,61,15
"DN4 - Adormecimento","Somatoria_Owestry",0.245271713093286,0.00656177563414007,156,61,15
"DN4 - Adormecimento","SF12_M1_1_v1",0.461788653592275,1.62984574295202e-07,156,61,15
"DN4 - Adormecimento","SF12_M1_2_v1",-0.534963948061279,8.34465677177554e-10,156,61,15
"DN4 - Adormecimento","SF12_M1_3_v1",-0.504657032055544,8.35691265560603e-09,156,61,15
"DN4 - Adormecimento","SF12_M1_4_v1",-0.52111297860825,2.44441576692352e-09,156,61,15
"DN4 - Adormecimento","SF12_M1_5_v1",-0.587595414252352,9.86690357376521e-12,156,61,15
"DN4 - Adormecimento","SF12_M1_6_v1",-0.408766813319297,4.16573665451476e-06,156,61,15
"DN4 - Adormecimento","SF12_M1_7_v1",-0.446563417896815,4.3341143589245e-07,156,61,15
"DN4 - Adormecimento","SF12_M1_8_v1",0.525768340800674,1.71038201427415e-09,156,61,15
"DN4 - Adormecimento","SF12_M1_9_v1",-0.537983386814734,6.56895456931395e-10,156,61,15
"DN4 - Adormecimento","SF12_M1_10_v1",-0.448198174176275,3.90936403794193e-07,156,61,15
"DN4 - Adormecimento","SF12_M1_11_v1",-0.475580643743895,6.49397436849575e-08,156,61,15
"DN4 - Adormecimento","SF12_M1_12_v1",-0.481694857136331,4.2729626127428e-08,156,61,15
"DN4 - Coceira","BPI_3_v1",0.364802581569548,0.0101292090315577,212,11,13
"DN4 - Coceira","BPI_5_v1",0.284784301537007,0.045342812183318,212,11,13
"DN4 - Coceira","BPI - Atividde geral",0.50303872239252,0.000920703046934311,137,11,7
"DN4 - Coceira","BPI - Humor",0.60130891956083,6.48194347239461e-05,137,11,7
"DN4 - Coceira","BPI - Habilidade de caminhar",0.502731165529404,0.000927655973416026,137,11,7
"DN4 - Coceira","BPI - Trabalho",0.517772768266697,0.000638538587873711,137,11,7
"DN4 - Coceira","BPI - Relacionamento com outras pessoas",0.654201480286923,1.24877760900492e-05,137,11,7
"DN4 - Coceira","BPI - Habilidade para apreciar a vida",0.543365927900374,0.000329425857064496,137,11,7
"DN4 - Coceira","SF12_M1_2_v1",-0.318604463336751,0.0253298830046398,209,11,12
"DH4 - Hipoestesia ao toque","Intensidade da dor nas pernas",0.415737720909047,0.0199242411919298,184,6,12
"DH4 - Hipoestesia ao toque","BPI_3_v1",0.321567775113416,0.0419511132985698,215,8,13
"DH4 - Hipoestesia ao toque","BPI_4_v1",0.408776089412456,0.00950904063756212,215,8,13
"DH4 - Hipoestesia ao toque","BPI_5_v1",0.323908218226434,0.0404669959098554,215,8,13
"DH4 - Hipoestesia ao toque","BPI - Atividde geral",0.339106204308959,0.0456616723272947,140,8,7
"DH4 - Hipoestesia ao toque","BPI - Trabalho",0.461240998529919,0.00624705055341222,140,8,7
"DH4 - Hipoestesia ao toque","BPI - Relacionamento com outras pessoas",0.340434465466381,0.0448088286974492,140,8,7
"DH4 - Hipoestesia ao toque","BPI - Sono",0.380902193028057,0.0245177535525552,140,8,7
"DH4 - Hipoestesia ao toque","Oswestry2_v1",0.424329468126639,0.00719788808541008,212,8,12
"DH4 - Hipoestesia ao toque","Ord_RMDQ",0.619762319636094,0.00204985912608015,122,5,8
"DH4 - Hipoestesia ao toque","SF12_M1_1_v1",0.4254331556451,0.00704614074007263,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_2_v1",-0.529735113303964,0.000748828771165688,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_3_v1",-0.560604372101092,0.000352647140456847,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_4_v1",-0.348867881858828,0.0275508297307846,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_5_v1",-0.59293170018279,0.000153099181208251,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_6_v1",-0.460131908482154,0.00351578785345439,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_7_v1",-0.462194588613701,0.00336819075023378,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_8_v1",0.726435046731222,2.89222656616357e-06,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_9_v1",-0.593109818047961,0.000152376856282849,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_10_v1",-0.425859470000178,0.00698829435526539,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_11_v1",-0.624763511910539,6.42366497304447e-05,212,8,12
"DH4 - Hipoestesia ao toque","SF12_M1_12_v1",-0.588665401628377,0.000171387102095363,212,8,12
"DN4 - Hipoestesia a picada de agulha","Quantidade de cirurgias na coluna",0.398206021212824,0.0343868653357928,133,6,7
"DN4 - Hipoestesia a picada de agulha","BPI - Atividde geral",0.493932425466083,0.00229398017904656,139,9,7
"DN4 - Hipoestesia a picada de agulha","BPI - Relacionamento com outras pessoas",0.489462765455726,0.0025211737889804,139,9,7
"DN4 - Hipoestesia a picada de agulha","BPI - Sono",0.52078284596639,0.00127781122779195,139,9,7
"DN4 - Hipoestesia a picada de agulha","Ord_RMDQ",0.786236319857486,0.000258055104677833,123,4,8
"DN4 - Hipoestesia a picada de agulha","SF12_M1_1_v1",0.468446228005837,0.00197031707817816,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_2_v1",-0.495072805567286,0.00105715298602069,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_3_v1",-0.525772741649583,0.000494848693157853,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_4_v1",-0.396498349014317,0.00902461003070744,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_5_v1",-0.553165499492232,0.000241971810901881,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_6_v1",-0.479918641107025,0.00151278969835235,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_7_v1",-0.481941714027452,0.00144300723503002,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_8_v1",0.603425691077523,5.91363602912045e-05,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_9_v1",-0.482701949942582,0.00141755499182811,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_10_v1",-0.328853112584188,0.0307479127904398,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_11_v1",-0.51184177689382,0.000702216427854068,211,9,12
"DN4 - Hipoestesia a picada de agulha","SF12_M1_12_v1",-0.480571686959748,0.00148993363355401,211,9,12
"DN4 - Escovação","Intensidade da dor nas pernas",0.386188681123607,0.0427095432087516,185,5,12
"DN4 - Escovação","BPI_3_v1",0.347411162629265,0.0356889314224773,216,7,13
"DN4 - Escovação","BPI_4_v1",0.408774564821923,0.0132765032592404,216,7,13
"DN4 - Escovação","BPI_5_v1",0.32588113252583,0.0489424768951186,216,7,13
"DN4 - Escovação","BPI - Atividde geral",0.429130643927864,0.0150920683954048,141,7,7
"DN4 - Escovação","BPI - Trabalho",0.555463486141493,0.00153603876638763,141,7,7
"DN4 - Escovação","BPI - Relacionamento com outras pessoas",0.405449719023137,0.0218176608228502,141,7,7
"DN4 - Escovação","BPI - Sono",0.458954375907713,0.00924353477621726,141,7,7
"DN4 - Escovação","Oswestry2_v1",0.456016008851209,0.00575667368442265,213,7,12
"DN4 - Escovação","Oswestry4_v1",0.327609274278901,0.0482288612621298,213,7,12
"DN4 - Escovação","Oswestry7_v1",0.325967582512271,0.0493727108680858,213,7,12
"DN4 - Escovação","Ord_RMDQ",0.786236319857486,0.000258055104677833,123,4,8
"DN4 - Escovação","SF12_M1_1_v1",0.484326400524455,0.00332371259485011,213,7,12
"DN4 - Escovação","SF12_M1_2_v1",-0.574242970681279,0.000473162141350663,213,7,12
"DN4 - Escovação","SF12_M1_3_v1",-0.605432447148629,0.000223137344822625,213,7,12
"DN4 - Escovação","SF12_M1_4_v1",-0.378851372684832,0.0221489456258721,213,7,12
"DN4 - Escovação","SF12_M1_5_v1",-0.64393935613755,8.34306466400236e-05,213,7,12
"DN4 - Escovação","SF12_M1_6_v1",-0.532276776996774,0.00122262540740413,213,7,12
"DN4 - Escovação","SF12_M1_7_v1",-0.533559498564912,0.00118889019591815,213,7,12
"DN4 - Escovação","SF12_M1_8_v1",0.75598225008192,3.29978884837606e-06,213,7,12
"DN4 - Escovação","SF12_M1_9_v1",-0.609543659781627,0.000201485929797132,213,7,12
"DN4 - Escovação","SF12_M1_10_v1",-0.423563661426193,0.0104160078909341,213,7,12
"DN4 - Escovação","SF12_M1_11_v1",-0.641244322049269,8.95599729927051e-05,213,7,12
"DN4 - Escovação","SF12_M1_12_v1",-0.59834834144296,0.000265607289088927,213,7,12
